crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,log_crim,log_lstat
-0.37538185826315634,-0.48772236467012914,-0.4372580131280699,0,-0.14421743255530314,-0.41975343621951705,0.4667360197904245,0.22002808188861175,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.32976369527403826,0.282721656318579,-0.22833042410543336,0.5127918739497963
-0.47963046266477855,2.516647401697867,-1.2981231531615318,0,-1.3363069812456823,0.08600039379766637,-1.72379520789988,1.9170483703028287,-0.5230014462035358,-0.29837266997669254,-1.6901816267293426,0.12681342206874496,-1.076964042401598,-0.7402950101368726,-1.2792260694092212
-0.482654156099281,2.9458430826075803,-1.1332455924432587,0,-1.3535836413716298,-0.7089591474687804,-1.332628917240897,1.3388568868444093,-0.6379617988442783,-0.42309761062076545,-1.0891103859537778,0.4410519326070325,-0.3382482040247595,-0.7599253946543099,-0.10423578734883057
-0.4345546839708453,-0.48772236467012914,-0.0797801159955307,1,-0.5674956056410178,-1.2546034204168974,0.7121039657492407,-0.061818280474700865,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.4228510977328682,1.5877395795232025,-0.4860895938155081,1.378767187144452
5.504829680446031,-0.48772236467012914,1.0159990707250288,0,1.194723727205629,-1.0736717685515953,0.5983101357393552,-1.0399378203612784,1.6612452539705709,1.530926459469711,0.8065758349537706,-0.2983843950517998,2.06433044299213,2.912461180414192,1.615738844689039
-0.48277730604749974,0.7140255418770691,0.5695164726737753,0,-0.7834538572153615,-0.05076683910838916,0.31026950352683114,-0.08558673741206901,-0.6379617988442783,-0.8210295641042363,-0.11814915085479002,0.4410519326070325,-0.2891873798441346,-0.7607332026919112,-0.04729274214975566
-0.2841567230914057,-0.48772236467012914,1.2319449024622358,1,2.732346478414959,-0.22172588024095857,0.9752521976471022,-0.9724354026591526,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.3909235795927331,0.3457998588365252,0.07137588524249532,0.5653688402714887
0.9198629347690791,-0.48772236467012914,1.0159990707250288,0,1.6007252401653962,0.1729045730400557,1.0179248839008095,-0.8223613655566095,1.6612452539705709,1.530926459469711,0.8065758349537706,0.32110185217127296,0.9625645056786674,1.550089602922501,1.0135386019375003
-0.34579254776347135,-0.48772236467012914,-0.4372580131280699,0,-0.14421743255530314,-0.6719180218900574,1.1174944851594597,0.14268552301441548,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.415176046882317,1.0130270676930244,-0.12086825926959657,1.0458352636413382
-0.41265572553169644,-0.48772236467012914,-0.7203221439187337,0,-0.4379206546964113,3.476688042926957,0.5129647632319406,-0.42813773879342004,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.2776829930738684,-1.124623128748491,-0.38272948122264494,-1.3881165386250875
0.3195996618691638,-0.48772236467012914,1.0159990707250288,0,1.3674903284651043,0.21564433332319835,0.6872115654345786,-0.7031863224726453,1.6612452539705709,1.530926459469711,0.8065758349537706,-2.8121828357745233,0.4999910205470607,1.065899996238546,0.6879515671378115
0.948936464309165,-0.48772236467012914,1.0159990707250288,0,1.6007252401653962,-0.04791752175617872,0.9965885407739556,-0.7591848070170849,1.6612452539705709,1.530926459469711,0.8065758349537706,0.349170609567575,0.5308292528891682,1.5684724141282307,0.711526175308823
-0.4846738152500698,-0.48772236467012914,-1.3068777139076349,0,-0.8352838375932041,0.20709638126656957,-0.3511571334056307,1.0777366189304816,-0.7529221514850207,-1.1061151427192604,0.11303209559735014,0.410571016371986,-1.0433223343920266,-0.7732572758356829,-1.206033886805136
-0.46993493968265587,-0.48772236467012914,-0.16440753654119306,0,-0.06647246198853923,-0.15476692246403476,0.13957875851200235,-0.506240888289612,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.4015802425184831,-0.08593539395297425,-0.6798492178590821,0.1716096985566785
-0.46416282916849316,-0.48772236467012914,-0.6167265084231814,0,-0.9216671382229419,-0.8585483084597779,-1.2366153731700558,0.6205265812832662,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.4410519326070325,-0.3424534175259558,-0.6455389427788343,-0.10919884929706247
-0.3363027576360202,-0.48772236467012914,-0.4372580131280699,0,-0.14421743255530314,-0.49810966340527885,-1.396637946621458,0.3344494335851022,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.33086013110983153,-0.8512842511707231,-0.08873166834115367,-0.8358344180438566
1.767644564182566,-0.48772236467012914,1.0159990707250288,0,0.21859243008959417,-0.5109315914902207,0.08623790069486831,-0.4214825708509571,1.6612452539705709,1.530926459469711,0.8065758349537706,0.13229560124771023,0.7677229467898997,1.9818577269032274,0.8832836796885615
0.16904522811434022,-0.48772236467012914,1.0159990707250288,0,1.8598751420546091,0.1615073036312177,0.6907676226223873,-0.6069716087901786,1.6612452539705709,1.530926459469711,0.8065758349537706,0.1961081668908656,-0.6816739732891341,0.8954915839263249,-0.560808245479276
-0.484308711874174,-0.48772236467012914,-1.3068777139076349,0,-0.8352838375932041,1.0163025092940647,-0.8098885106329836,1.0777366189304816,-0.7529221514850207,-1.1061151427192604,0.11303209559735014,0.41616283913453045,-1.3615168226492227,-0.7708338973802917,-2.050937181489662
5.504829680446031,-0.48772236467012914,1.0159990707250288,0,1.194723727205629,-0.857123649783674,1.1174944851594597,-1.126455003613299,1.6612452539705709,1.530926459469711,0.8065758349537706,0.3102471373969223,1.4475657961499884,2.912461180414192,1.3028983335020958
-0.48023751946835136,-0.48772236467012914,-1.2660230970924875,0,-0.5761339357039916,-0.1875340720144447,0.008004642563071622,-0.24497800963406047,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.33371086428289337,0.06965750559129358,-0.7442050804176232,0.3233146433248798
-0.46736472782218286,0.585266837604155,-0.876445143890904,0,-0.878475487908073,-0.7744934465695991,-0.0844528443199605,1.6306860011214162,-0.17812038828130847,-0.7378796036748544,0.5753945885016305,0.4214257311463373,0.06965750559129358,-0.6644246996476104,0.3233146433248798
-0.47336140588897985,-0.48772236467012914,-0.37597608790534887,0,-0.299707373688831,-0.12769840761804443,-0.5040675924814151,-0.48356578037136283,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.4036634706064899,0.04863143808531142,-0.7007927421207298,0.3035239276958089
-0.4626893762586278,-0.48772236467012914,-0.5481491159120413,0,-0.5329422853891227,0.13016481275691427,-0.507623649669224,0.35431986358474216,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.4410519326070325,-0.8106338539924911,-0.6369674716936157,-0.7661131858562009
-0.3786533004170166,0.3706689971492982,-1.0456999849822286,0,0.7973605443088366,-1.0323566669445579,-0.2053587887054645,-0.8597253798621526,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.39171231999634526,-0.30881170951638465,-0.24095941362909737,-0.06986086484352065
-0.34376129802932076,-0.48772236467012914,-0.4372580131280699,0,-0.14421743255530314,0.554713098236128,0.6658752223077247,0.2110436051662864,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.25827607878033165,-0.09434582095536692,-0.11390140684956196,0.1630454501399906
-0.41363947629452685,0.3706689971492982,-1.0456999849822286,0,0.7973605443088366,3.0108246558407057,0.8152296241957001,-0.7161638999604484,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.33096977469341077,-0.9452006860307767,-0.38714868005197584,-1.0076888526598677
0.9935819425957927,-0.48772236467012914,1.0159990707250288,0,0.5122956522307023,-0.14194499437909286,1.000144597961765,-0.7722574583326374,1.6612452539705709,1.530926459469711,0.8065758349537706,0.2524649688506282,0.7537055684525785,1.5960539238760343,0.8735508940955548
-0.39165069083432424,-0.48772236467012914,-0.4372580131280699,0,-0.14421743255530314,-0.6719180218900574,0.7725569379419928,0.4216321336313692,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.22154547828126425,0.302345985990829,-0.29278620757308854,0.5293092365703093
-0.4680558163551285,0.04877223646701293,-0.47665353648553344,0,-0.26515405343693593,-0.16046555716845437,0.978808254834911,1.024637886132401,-0.5230014462035358,-0.5775189657039035,-1.505236629567631,0.4410519326070325,0.910700205830578,-0.668548576458543,0.9797489232559056
-0.47287025491902474,-0.48772236467012914,2.422565163932244,0,0.46910400191583346,-0.42972604695225103,0.5307450491709853,-0.8010648281407277,-0.6379617988442783,1.7981941894212958,0.7603395856633436,0.4410519326070325,0.0976922622659363,-0.6977633932753208,0.349378386827779
-0.4704507206422548,-0.48772236467012914,-0.37597608790534887,0,-0.299707373688831,0.26978136301517897,1.0143688267130002,-0.6475205963253289,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.4228510977328682,-0.053695423777134946,-0.6829736728388215,0.20407822504214934
-0.47738768478427557,-0.48772236467012914,-0.7553403869031458,0,-0.4811123050112801,-0.619205650874182,-0.9627989697087678,0.06615109167608976,-0.5230014462035358,-0.7675760181139194,0.34421334204949033,0.4410519326070325,-0.5443036655833844,-0.7259814661609509,-0.3645188995208656
-0.31172347679446144,-0.48772236467012914,1.2319449024622358,0,0.4345506816639384,0.937946282108303,1.0250369982764276,-0.9116356898133647,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.07407485836709929,-1.1302300800834193,-0.010036842358483435,-1.401357316576346
0.028039986226696973,-0.48772236467012914,1.0159990707250288,0,0.21859243008959417,0.21706899199930357,0.22848018820722574,-0.42713946360205063,1.6612452539705709,1.530926459469711,0.8065758349537706,0.40234774760353814,0.23926778347288252,0.7040019409690708,0.4756863220541671
-0.470079821974678,-0.48772236467012914,-0.16440753654119306,0,-0.06647246198853923,-0.5878631599998773,0.16091510163885575,-0.6263191327371964,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,-0.197841228909577,0.38084330467982874,-0.6807258798743941,0.5939476012989403
-0.4683803526892581,-0.48772236467012914,-0.16440753654119306,0,-0.06647246198853923,-0.04364354572786559,0.555637449485648,-0.731375712400364,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.35158276840632,-0.30881170951638465,-0.670491090018246,-0.06986086484352065
-0.4793435957265747,-0.48772236467012914,-1.034027237320758,0,-0.3860906743185687,0.37235678769472064,-1.2615077734847182,-0.31504742068542213,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.3759236439609254,-1.0265014803872408,-0.7384526428642711,-1.1704919169025052
-0.47644594988613154,1.4436581994235824,-1.123031938239472,0,-1.0166887689156532,1.2727410709929183,-1.503319662255726,1.2762507712713813,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,0.3707703955326984,-1.3713289874853474,-0.7200323106548293,-2.0842263665951446
-0.4723950410011921,0.3706689971492982,-0.6094310411347623,0,-0.7834538572153615,0.3609595182858827,-0.3511571334056307,0.0582124270590087,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,0.41978107739264736,-0.690084400291527,-0.6948411249788607,-0.5735275502749643
-0.0862634492412629,-0.48772236467012914,1.2319449024622358,0,2.732346478414959,-1.9683574171453746,1.0392612270276629,-1.1642468501437142,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.4410519326070325,2.3320623692349693,0.5160299983577096,1.73669147109263
1.1203684363443813,-0.48772236467012914,1.0159990707250288,0,0.9787654756312858,-1.9640834411170602,1.1174944851594597,-1.2458677312666369,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,3.100214702120183,1.670440651734119,2.0454974509853407
0.6689702696743112,-0.48772236467012914,1.0159990707250288,0,1.2551920376464454,-1.0893430139887477,1.1174944851594597,-1.0752577473702076,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,1.6690403738796664,1.3754610506868785,1.4213913979194917
0.8124732822764166,-0.48772236467012914,1.0159990707250288,1,1.8598751420546091,-0.10347921012426457,1.0250369982764276,-0.7952177877341352,1.6612452539705709,1.530926459469711,0.8065758349537706,0.23086518288550542,0.6934308416020966,1.4790716612201904,0.8311087154044448
-0.48012161363473366,1.2290603589687255,-0.6896811813073732,1,-0.9303054682859156,0.771261217004048,-1.4570909188142098,0.5075788739168925,-0.6379617988442783,-0.9160580903092443,-0.39556664659735724,0.4032248962721724,-1.1905048069339013,-0.7434573357516946,-1.5499975244278077
-0.43711765171671724,-0.48772236467012914,-0.7203221439187337,1,-0.41200566450749,0.949343551517141,0.708547908561432,-0.44368230963045896,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.38403726914579406,-0.4125403092125629,-0.49892210096895756,-0.1939312129956308
0.4842801190961475,-0.48772236467012914,1.0159990707250288,0,1.3674903284651043,0.6615624989439828,0.8543462532615982,-0.699478443190416,1.6612452539705709,1.530926459469711,0.8065758349537706,-3.9071933049810412,0.6710030362623822,1.2238793183331051,0.8150653219647259
-0.2530374555879668,-0.48772236467012914,1.5689954911872015,0,0.5986789528604399,-1.8030970107172235,1.1174944851594597,-1.1197998356708356,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,3.049752140105825,0.1559013103217938,2.026713249054583
0.3324811464528536,-0.48772236467012914,1.0159990707250288,1,0.6591472633012564,0.5675350263210699,1.0037006551495735,-1.1591128634452428,1.6612452539705709,1.530926459469711,0.8065758349537706,0.20455072282647188,-1.2507795337843834,1.0792064495647604,-1.7115786295289843
-0.4806113157817686,0.04877223646701293,-0.7392903588686235,0,-1.2585620106789188,-0.5793152079432485,-1.6775664644583639,1.2849024895965833,-0.6379617988442783,-0.3755833475182615,0.20550459417820588,0.4334865253400605,-0.6382201004434378,-0.746620405734155,-0.4964447896044839
0.06689162165535835,-0.48772236467012914,1.0159990707250288,0,1.8598751420546091,-0.04791752175617872,0.8010053954444641,-0.7128363159892168,1.6612452539705709,1.530926459469711,0.8065758349537706,-0.06604964144725271,0.21543824029943615,0.7605586828332344,0.45501888052187783
-0.15571132709916324,-0.48772236467012914,1.2319449024622358,0,0.4345506816639384,0.04895926821894332,0.978808254834911,-0.8057709826143266,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.6533006750980098,-0.21769875032379546,0.381561000804881,0.03267535266889388
-0.46323413367663113,-0.48772236467012914,-0.21109852718707578,0,0.261784080404463,-1.0195347388596145,0.1751393303900917,-0.6632077779039919,-0.40804109356279333,-0.10237633467886356,0.34421334204949033,0.42866220766257107,0.342996383169061,-0.6401278453727973,0.5630634256485487
1.4465998932906703,-0.48772236467012914,1.0159990707250288,0,1.194723727205629,-0.5664932798583066,0.9290234542055862,-0.956890831822114,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,0.518213612385579,1.839561653722438,0.7019181624052989
3.139737822549193,-0.48772236467012914,1.0159990707250288,0,1.194723727205629,-0.4240274122478314,1.1174944851594597,-1.0487796863419794,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,1.9788244351344697,2.4299804048467566,1.575389016598982
-0.4858299759404066,2.087451720788153,-1.1974457045813474,0,-1.3276686511827085,0.734220091425325,-2.0865130410563912,1.1525597213693168,-0.9828428567665056,-0.8507259785433013,-1.3202916324059188,0.40234774760353814,-1.068553615399205,-0.7809706157320446,-1.2606558022532557
-0.4613651521095454,0.4565081333312409,-0.769931321479984,0,-1.068518749293496,0.6173980799847362,-1.8162526947829123,1.9164303904224573,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.4064045601959725,-0.8540877268381876,-0.6293268173250186,-0.8407406593132498
-0.4508032330211301,-0.48772236467012914,-0.37597608790534887,0,-0.299707373688831,-0.07926001263048343,0.8045614526322734,-0.5941841789578746,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.37888402071756705,0.4060745856870075,-0.5704054918903727,0.6142553385064192
1.1173693728995229,-0.48772236467012914,1.0159990707250288,0,1.4106819787799734,0.18002786642057925,1.1174944851594597,-0.9203824819663162,1.6612452539705709,1.530926459469711,0.8065758349537706,-0.4158126730652351,0.3317824804992039,1.6687440053720284,0.5538130391967181
-0.1442743189669342,-0.48772236467012914,1.2319449024622358,0,2.732346478414959,-0.22030122156485335,1.1174944851594597,-1.129449829187407,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-2.014854695985818,2.1232034320088804,0.4049986075406518,1.6430196683330343
-0.48290914893323994,0.7140255418770691,0.5695164726737753,0,-0.7834538572153615,0.22419228537982713,-0.5325160499838865,-0.06139044824982817,-0.6379617988442783,-0.8210295641042363,-0.11814915085479002,0.420329295310544,-0.6298096734410449,-0.761598762515117,-0.48424094782793753
-0.3257770591206105,-0.48772236467012914,1.2319449024622358,1,2.732346478414959,-1.8130696214499575,0.6907676226223873,-1.038606786772786,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.14685696254520048,-0.07472149128311711,-0.05426450380596879,0.1829676008761055
-0.3986557496535955,-0.48772236467012914,-0.7203221439187337,1,-0.41200566450749,0.8467681268375994,0.3244937322780671,-0.24859081508854045,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.3696739596969051,-0.38170207687045593,-0.3218843831899954,-0.15617182772014807
-0.4810082932619093,0.928623382331926,-1.3068777139076349,0,-0.7143472167115719,1.3553712742069932,-0.9770231984600034,0.10788850205810843,-0.2930807409220509,-1.1061151427192604,-0.025676652273934286,0.40574669869449664,-0.8022234269900983,-0.749191977020893,-0.7520092352218504
-0.4838537814772244,0.585266837604155,-0.9158406672483674,0,-1.1117103996083648,-0.16758885054897793,-0.777883995942703,0.7632799336490999,-0.6379617988442783,-0.7556974523382934,0.25174084346863457,0.3724150492863877,-0.7209226326336341,-0.7678225550498378,-0.620924841598583
